nodeId, floodingId, time, packetType, msg
  9,0,30.287575333,7  ,Forward IP packet from 0.0.0.15 to 0.0.0.50 (300, 100) 
  9,0,30.287575333,7  ,INIT_DATA to 10 / 10  
 10,0,30.292575333,7  ,Relay IP packet to 3 
 10,0,30.292575333,7  ,INIT_DATA to 3 / 3  
  3,0,30.297575333,7  ,Relay IP packet to 2 
  3,0,30.297575333,7  ,INIT_DATA to 2 / 2  
 18,0,30.342575333,7  ,Relay IP packet to 17 
 18,0,30.342575333,7  ,INIT_DATA to 17 / 17  
 50,0,30.507576020,7  ,Received IP packet from 0.0.0.44  
  2,0,30.512576333,7  ,Forward IP packet to Vehicle 50 
  2,0,30.512576333,7  ,INIT_DATA to 50 / 50  
 10,0,30.542576333,7  ,Relay IP packet to 3 
 10,0,30.542576333,7  ,INIT_DATA to 3 / 3  
  3,0,30.547576333,7  ,Relay IP packet to 2 
  3,0,30.547576333,7  ,INIT_DATA to 2 / 2  
 17,0,30.587576333,7  ,Relay IP packet to 10 
 17,0,30.587576333,7  ,INIT_DATA to 10 / 10  
 50,0,30.757577010,7  ,Received IP packet from 0.0.0.21  
  2,0,30.762577333,7  ,Forward IP packet to Vehicle 50 
  2,0,30.762577333,7  ,INIT_DATA to 50 / 50  
 10,0,30.832577333,7  ,Relay IP packet to 3 
 10,0,30.832577333,7  ,INIT_DATA to 3 / 3  
  6,0,31.000000000,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  6,0,31.000000000,7  ,INIT_DATA to 5 / 5  
 12,0,31.000000000,7  ,Forward IP packet from 0.0.0.12 to 0.0.0.50 (300, 100) 
 12,0,31.000000000,7  ,INIT_DATA to 11 / 11  
 21,0,31.000000000,7  ,Forward IP packet from 0.0.0.21 to 0.0.0.50 (500, 300) 
 21,0,31.000000000,7  ,INIT_DATA to 20 / 20  
 41,0,31.000000000,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (300, 100) 
 41,0,31.000000000,7  ,INIT_DATA to 34 / 34  
 47,0,31.000000000,7  ,Forward IP packet from 0.0.0.47 to 0.0.0.50 (300, 100) 
 47,0,31.000000000,7  ,INIT_DATA to 40 / 40  
 50,0,31.007578000,7  ,Received IP packet from 0.0.0.18  
  2,0,31.012578333,7  ,Forward IP packet to Vehicle 50 
  2,0,31.012578333,7  ,INIT_DATA to 50 / 50  
  5,0,31.027578333,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  5,0,31.027578333,7  ,INIT_DATA to 4 / 4  
  3,0,31.047578333,7  ,Relay IP packet to 2 
  3,0,31.047578333,7  ,INIT_DATA to 2 / 2  
 11,0,31.057578333,7  ,Forward IP packet from 0.0.0.12 to 0.0.0.50 (300, 100) 
 11,0,31.057578333,7  ,INIT_DATA to 4 / 4  
 20,0,31.102578333,7  ,Forward IP packet from 0.0.0.21 to 0.0.0.50 (500, 300) 
 20,0,31.102578333,7  ,INIT_DATA to 19 / 19  
 34,0,31.202578333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (300, 100) 
 34,0,31.202578333,7  ,INIT_DATA to 27 / 27  
 40,0,31.232578333,7  ,Forward IP packet from 0.0.0.47 to 0.0.0.50 (300, 100) 
 40,0,31.232578333,7  ,INIT_DATA to 33 / 33  
 50,0,31.257579007,7  ,Received IP packet from 0.0.0.41  
  2,0,31.262579333,7  ,Forward IP packet to Vehicle 50 
  2,0,31.262579333,7  ,INIT_DATA to 50 / 50  
  4,0,31.272579333,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  4,0,31.272579333,7  ,INIT_DATA to 3 / 3  
  4,0,31.302579333,7  ,Forward IP packet from 0.0.0.12 to 0.0.0.50 (300, 100) 
  4,0,31.302579333,7  ,INIT_DATA to 3 / 3  
 19,0,31.347579333,7  ,Relay IP packet to 18 
 19,0,31.347579333,7  ,INIT_DATA to 18 / 18  
 27,0,31.417579333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (300, 100) 
 27,0,31.417579333,7  ,INIT_DATA to 20 / 20  
 33,0,31.447579333,7  ,Forward IP packet from 0.0.0.47 to 0.0.0.50 (300, 100) 
 33,0,31.447579333,7  ,INIT_DATA to 26 / 26  
 50,0,31.507580017,7  ,Received IP packet from 0.0.0.47  
  2,0,31.512580333,7  ,Forward IP packet to Vehicle 50 
  2,0,31.512580333,7  ,INIT_DATA to 50 / 50  
  3,0,31.517580333,7  ,Relay IP packet to 2 
  3,0,31.517580333,7  ,INIT_DATA to 2 / 2  
 18,0,31.592580333,7  ,Relay IP packet to 17 
 18,0,31.592580333,7  ,INIT_DATA to 17 / 17  
 20,0,31.632580333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (300, 100) 
 20,0,31.632580333,7  ,INIT_DATA to 19 / 19  
 26,0,31.662580333,7  ,Relay IP packet to 19 
 26,0,31.662580333,7  ,INIT_DATA to 19 / 19  
 50,0,31.757581027,7  ,Received IP packet from 0.0.0.44  
  2,0,31.762581333,7  ,Forward IP packet to Vehicle 50 
  2,0,31.762581333,7  ,INIT_DATA to 50 / 50  
  3,0,31.767581333,7  ,Relay IP packet to 2 
  3,0,31.767581333,7  ,INIT_DATA to 2 / 2  
 17,0,31.837581333,7  ,Relay IP packet to 10 
 17,0,31.837581333,7  ,INIT_DATA to 10 / 10  
 19,0,31.847581333,7  ,Relay IP packet to 18 
 19,0,31.847581333,7  ,INIT_DATA to 18 / 18  
 19,0,31.877581333,7  ,Relay IP packet to 18 
 19,0,31.877581333,7  ,INIT_DATA to 18 / 18  
  3,0,32.000000000,7  ,Relay IP packet to 2 
  3,0,32.000000000,7  ,INIT_DATA to 2 / 2  
 18,0,32.000000000,7  ,Relay IP packet to 17 
 18,0,32.000000000,7  ,INIT_DATA to 17 / 17  
 44,0,32.000000000,7  ,Forward IP packet from 0.0.0.44 to 0.0.0.50 (300, 100) 
 44,0,32.000000000,7  ,INIT_DATA to 37 / 37  
 50,0,32.000000000,0  ,PROCESS_EVENT 101  
 50,25,32.000000000,1  ,INIT_HELLO 
 50,0,32.000000000,0  ,SetTimer 103 on 33.000000000 
 50,0,32.000000000,0  ,SetTimer 102 on 33.000000000 
 50,0,32.007582037,7  ,Received IP packet from 0.0.0.15  
  2,0,32.012582333,7  ,Forward IP packet to Vehicle 50 
  2,0,32.012582333,7  ,INIT_DATA to 50 / 50  
 10,0,32.082582333,7  ,Relay IP packet to 3 
 10,0,32.082582333,7  ,INIT_DATA to 3 / 3  
 17,0,32.087582333,7  ,Relay IP packet to 10 
 17,0,32.087582333,7  ,INIT_DATA to 10 / 10  
 18,0,32.092582333,7  ,Relay IP packet to 17 
 18,0,32.092582333,7  ,INIT_DATA to 17 / 17  
 37,0,32.217582333,7  ,Forward IP packet from 0.0.0.44 to 0.0.0.50 (300, 100) 
 37,0,32.217582333,7  ,INIT_DATA to 30 / 30  
  2,25,32.246062043,1  ,HANDLE_PROTOCOL_PACKET FROM 50 
  2,9,32.246062043,2  ,INIT_R_HELLO to 50  
  1,25,32.246062290,1  ,HANDLE_PROTOCOL_PACKET FROM 50 
  1,4,32.246062290,2  ,INIT_R_HELLO to 50  
 50,4,32.251063290,2  ,HANDLE_PROTOCOL_PACKET FROM 1 
 50,9,32.256063043,2  ,HANDLE_PROTOCOL_PACKET FROM 2 
  2,0,32.262583333,7  ,Forward IP packet to Vehicle 50 
  2,0,32.262583333,7  ,INIT_DATA to 50 / 50  
  3,0,32.297583333,7  ,Relay IP packet to 2 
  3,0,32.297583333,7  ,INIT_DATA to 2 / 2  
 10,0,32.332583333,7  ,Relay IP packet to 3 
 10,0,32.332583333,7  ,INIT_DATA to 3 / 3  
 17,0,32.337583333,7  ,Relay IP packet to 10 
 17,0,32.337583333,7  ,INIT_DATA to 10 / 10  
 18,0,32.342583333,7  ,Relay IP packet to 17 
 18,0,32.342583333,7  ,INIT_DATA to 17 / 17  
 30,0,32.432583333,7  ,Forward IP packet from 0.0.0.44 to 0.0.0.50 (300, 100) 
 30,0,32.432583333,7  ,INIT_DATA to 23 / 23  
 50,0,32.507584053,7  ,Received IP packet from 0.0.0.26  
  2,0,32.512584333,7  ,Forward IP packet to Vehicle 50 
  2,0,32.512584333,7  ,INIT_DATA to 50 / 50  
  3,0,32.547584333,7  ,Relay IP packet to 2 
  3,0,32.547584333,7  ,INIT_DATA to 2 / 2  
 10,0,32.582584333,7  ,Relay IP packet to 3 
 10,0,32.582584333,7  ,INIT_DATA to 3 / 3  
 17,0,32.587584333,7  ,Relay IP packet to 10 
 17,0,32.587584333,7  ,INIT_DATA to 10 / 10  
 23,0,32.647584333,7  ,Forward IP packet from 0.0.0.44 to 0.0.0.50 (300, 100) 
 23,0,32.647584333,7  ,INIT_DATA to 16 / 16  
 50,0,32.757585063,7  ,Received IP packet from 0.0.0.6  
  2,0,32.762585333,7  ,Forward IP packet to Vehicle 50 
  2,0,32.762585333,7  ,INIT_DATA to 50 / 50  
  3,0,32.797585333,7  ,Relay IP packet to 2 
  3,0,32.797585333,7  ,INIT_DATA to 2 / 2  
 10,0,32.832585333,7  ,Relay IP packet to 3 
 10,0,32.832585333,7  ,INIT_DATA to 3 / 3  
 16,0,32.862585333,7  ,Forward IP packet from 0.0.0.44 to 0.0.0.50 (300, 100) 
 16,0,32.862585333,7  ,INIT_DATA to 9 / 9  
 15,0,33.000000000,7  ,Forward IP packet from 0.0.0.15 to 0.0.0.50 (300, 100) 
 15,0,33.000000000,7  ,INIT_DATA to 8 / 8  
 26,0,33.000000000,7  ,Relay IP packet to 19 
 26,0,33.000000000,7  ,INIT_DATA to 19 / 19  
 50,0,33.000000000,0  ,PROCESS_EVENT 102  
 50,26,33.000000000,3  ,INIT_LOCATION_UPDATE_C to 2 
 50,27,33.000000000,4  ,INIT_LOCATION_UPDATE_O to 2 
 50,0,33.000000000,0  ,SetTimer 101 on 42.000000000 
 50,0,33.000000000,0  ,PROCESS_EVENT 103  
 50,0,33.007586073,7  ,Received IP packet from 0.0.0.12  
  2,0,33.012586333,7  ,Forward IP packet to Vehicle 50 
  2,0,33.012586333,7  ,INIT_DATA to 50 / 50  
  3,0,33.047586333,7  ,Relay IP packet to 2 
  3,0,33.047586333,7  ,INIT_DATA to 2 / 2  
  8,0,33.072586333,7  ,Forward IP packet from 0.0.0.15 to 0.0.0.50 (300, 100) 
  8,0,33.072586333,7  ,INIT_DATA to 9 / 9  
  9,0,33.077586333,7  ,Forward IP packet from 0.0.0.44 to 0.0.0.50 (300, 100) 
  9,0,33.077586333,7  ,INIT_DATA to 10 / 10  
 19,0,33.127586333,7  ,Relay IP packet to 18 
 19,0,33.127586333,7  ,INIT_DATA to 18 / 18  
  2,26,33.246066080,3  ,HANDLE_PROTOCOL_PACKET FROM 50 
  2,10,33.246066080,3  ,INIT_LOCATION_UPDATE_C to 9 
 50,0,33.257587083,7  ,Received IP packet from 0.0.0.3  
  2,0,33.262587333,7  ,Forward IP packet to Vehicle 50 
  2,0,33.262587333,7  ,INIT_DATA to 50 / 50  
  9,0,33.287587333,7  ,Forward IP packet from 0.0.0.15 to 0.0.0.50 (300, 100) 
  9,0,33.287587333,7  ,INIT_DATA to 10 / 10  
 10,0,33.292587333,7  ,Relay IP packet to 3 
 10,0,33.292587333,7  ,INIT_DATA to 3 / 3  
  3,0,33.297587333,7  ,Relay IP packet to 2 
  3,0,33.297587333,7  ,INIT_DATA to 2 / 2  
 18,0,33.342587333,7  ,Relay IP packet to 17 
 18,0,33.342587333,7  ,INIT_DATA to 17 / 17  
  2,27,33.496067090,4  ,HANDLE_PROTOCOL_PACKET FROM 50 
  2,11,33.496067090,4  ,INIT_LOCATION_UPDATE_O to 1 
  9,10,33.506068333,3  ,HANDLE_PROTOCOL_PACKET FROM 2 
  9,9,33.506068333,3  ,INIT_LOCATION_UPDATE_C to 10 
  2,0,33.512588333,7  ,Forward IP packet to Vehicle 50 
  2,0,33.512588333,7  ,INIT_DATA to 50 / 50  
 10,9,33.541068333,3  ,HANDLE_PROTOCOL_PACKET FROM 9 
 10,19,33.541068333,3  ,INIT_LOCATION_UPDATE_C to 17 
 17,0,33.587588333,7  ,Relay IP packet to 10 
 17,0,33.587588333,7  ,INIT_DATA to 10 / 10  
  1,11,33.756069333,4  ,HANDLE_PROTOCOL_PACKET FROM 2 
  1,0,33.756069333,4  ,INIT_LOCATION_UPDATE_O - NO NEXT HOP 
  2,0,33.762589333,7  ,Forward IP packet to Vehicle 50 
  2,0,33.762589333,7  ,INIT_DATA to 50 / 50  
 10,0,33.792589333,7  ,Relay IP packet to 3 
 10,0,33.792589333,7  ,INIT_DATA to 3 / 3  
 17,19,33.796069333,3  ,HANDLE_PROTOCOL_PACKET FROM 10 
 17,16,33.796069333,3  ,INIT_LOCATION_UPDATE_C to 18 
 18,16,33.831069333,3  ,HANDLE_PROTOCOL_PACKET FROM 17 
 18,16,33.831069333,3  ,INIT_LOCATION_UPDATE_C to 25 
  6,0,34.000000000,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  6,0,34.000000000,7  ,INIT_DATA to 5 / 5  
 12,0,34.000000000,7  ,Forward IP packet from 0.0.0.12 to 0.0.0.50 (300, 100) 
 12,0,34.000000000,7  ,INIT_DATA to 11 / 11  
 21,6,34.000000000,5  ,INIT_LOCATION_QUERY for 0.0.0.50 to 20 
 41,0,34.000000000,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (300, 100) 
 41,0,34.000000000,7  ,INIT_DATA to 34 / 34  
 47,0,34.000000000,7  ,Forward IP packet from 0.0.0.47 to 0.0.0.50 (300, 100) 
 47,0,34.000000000,7  ,INIT_DATA to 40 / 40  
 50,0,34.007590110,7  ,Received IP packet from 0.0.0.21  
  2,0,34.012590333,7  ,Forward IP packet to Vehicle 50 
  2,0,34.012590333,7  ,INIT_DATA to 50 / 50  
  5,0,34.027590333,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  5,0,34.027590333,7  ,INIT_DATA to 4 / 4  
  3,0,34.047590333,7  ,Relay IP packet to 2 
  3,0,34.047590333,7  ,INIT_DATA to 2 / 2  
 11,0,34.057590333,7  ,Forward IP packet from 0.0.0.12 to 0.0.0.50 (300, 100) 
 11,0,34.057590333,7  ,INIT_DATA to 4 / 4  
 10,0,34.082590333,7  ,Relay IP packet to 3 
 10,0,34.082590333,7  ,INIT_DATA to 3 / 3  
 25,16,34.086070333,3  ,HANDLE_PROTOCOL_PACKET FROM 18 
 25,0,34.086070333,3  ,INIT_LOCATION_UPDATE_C - NO NEXT HOP 
 20,6,34.101070333,5  ,HANDLE_PROTOCOL_PACKET FROM 21 
 20,8,34.101070333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 19 
 34,0,34.202590333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (300, 100) 
 34,0,34.202590333,7  ,INIT_DATA to 27 / 27  
 40,0,34.232590333,7  ,Forward IP packet from 0.0.0.47 to 0.0.0.50 (300, 100) 
 40,0,34.232590333,7  ,INIT_DATA to 33 / 33  
 50,0,34.257591120,7  ,Received IP packet from 0.0.0.18  
  2,0,34.262591333,7  ,Forward IP packet to Vehicle 50 
  2,0,34.262591333,7  ,INIT_DATA to 50 / 50  
  4,0,34.272591333,7  ,Forward IP packet from 0.0.0.6 to 0.0.0.50 (300, 100) 
  4,0,34.272591333,7  ,INIT_DATA to 3 / 3  
  3,0,34.297591333,7  ,Relay IP packet to 2 
  3,0,34.297591333,7  ,INIT_DATA to 2 / 2  
  4,0,34.302591333,7  ,Forward IP packet from 0.0.0.12 to 0.0.0.50 (300, 100) 
  4,0,34.302591333,7  ,INIT_DATA to 3 / 3  
 19,8,34.346071333,5  ,HANDLE_PROTOCOL_PACKET FROM 21 
 19,16,34.346071333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 18 
 27,0,34.417591333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (300, 100) 
 27,0,34.417591333,7  ,INIT_DATA to 20 / 20  
 33,0,34.447591333,7  ,Forward IP packet from 0.0.0.47 to 0.0.0.50 (300, 100) 
 33,0,34.447591333,7  ,INIT_DATA to 26 / 26  
 50,0,34.507592127,7  ,Received IP packet from 0.0.0.41  
  2,0,34.512592333,7  ,Forward IP packet to Vehicle 50 
  2,0,34.512592333,7  ,INIT_DATA to 50 / 50  
  3,0,34.517592333,7  ,Relay IP packet to 2 
  3,0,34.517592333,7  ,INIT_DATA to 2 / 2  
 18,16,34.591072333,5  ,HANDLE_PROTOCOL_PACKET FROM 21 
 18,17,34.591072333,6  ,INIT_R_LOCATION_QUERY for 0.0.0.50 to 19 
 20,0,34.632592333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (300, 100) 
 20,0,34.632592333,7  ,INIT_DATA to 19 / 19  
 26,0,34.662592333,7  ,Relay IP packet to 19 
 26,0,34.662592333,7  ,INIT_DATA to 19 / 19  
 50,0,34.757593137,7  ,Received IP packet from 0.0.0.47  
  2,0,34.762593333,7  ,Forward IP packet to Vehicle 50 
  2,0,34.762593333,7  ,INIT_DATA to 50 / 50  
  3,0,34.767593333,7  ,Relay IP packet to 2 
  3,0,34.767593333,7  ,INIT_DATA to 2 / 2  
 19,17,34.836073333,6  ,HANDLE_PROTOCOL_PACKET FROM 18 
 19,17,34.836073333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 20 
 19,0,34.847593333,7  ,Relay IP packet to 18 
 19,0,34.847593333,7  ,INIT_DATA to 18 / 18  
 19,0,34.877593333,7  ,Relay IP packet to 18 
 19,0,34.877593333,7  ,INIT_DATA to 18 / 18  
  3,14,35.000000000,5  ,INIT_LOCATION_QUERY for 0.0.0.50 to 4 
 18,0,35.000000000,7  ,Relay IP packet to 17 
 18,0,35.000000000,7  ,INIT_DATA to 17 / 17  
 50,0,35.007594147,7  ,Received IP packet from 0.0.0.44  
  4,14,35.011074333,5  ,HANDLE_PROTOCOL_PACKET FROM 3 
  4,10,35.011074333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 5 
  5,10,35.016074333,5  ,HANDLE_PROTOCOL_PACKET FROM 3 
  5,9,35.016074333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 12 
 17,0,35.087594333,7  ,Relay IP packet to 10 
 17,0,35.087594333,7  ,INIT_DATA to 10 / 10  
 20,17,35.091074333,6  ,HANDLE_PROTOCOL_PACKET FROM 18 
 20,9,35.091074333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 21 
 50,0,35.257595157,7  ,Received IP packet from 0.0.0.15  
  2,0,35.262595333,7  ,Forward IP packet to Vehicle 50 
  2,0,35.262595333,7  ,INIT_DATA to 50 / 50  
 12,9,35.271075333,5  ,HANDLE_PROTOCOL_PACKET FROM 3 
 12,11,35.271075333,6  ,INIT_R_LOCATION_QUERY for 0.0.0.50 to 11 
 11,11,35.306075333,6  ,HANDLE_PROTOCOL_PACKET FROM 12 
 11,15,35.306075333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 4 
 10,0,35.332595333,7  ,Relay IP packet to 3 
 10,0,35.332595333,7  ,INIT_DATA to 3 / 3  
 18,0,35.342595333,7  ,Relay IP packet to 17 
 18,0,35.342595333,7  ,INIT_DATA to 17 / 17  
 21,9,35.346075333,6  ,HANDLE_PROTOCOL_PACKET FROM 18 
 21,0,35.346075333,7  ,Forward IP packet from 0.0.0.21 to 0.0.0.50 (200, 100) 
 21,0,35.346075333,7  ,INIT_DATA to 20 / 20  
 20,0,35.352595333,7  ,Forward IP packet from 0.0.0.21 to 0.0.0.50 (200, 100) 
 20,0,35.352595333,7  ,INIT_DATA to 19 / 19  
 50,0,35.507596167,7  ,Received IP packet from 0.0.0.26  
  3,0,35.547596333,7  ,Relay IP packet to 2 
  3,0,35.547596333,7  ,INIT_DATA to 2 / 2  
  4,15,35.551076333,6  ,HANDLE_PROTOCOL_PACKET FROM 12 
  4,11,35.551076333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 3 
 17,0,35.587596333,7  ,Relay IP packet to 10 
 17,0,35.587596333,7  ,INIT_DATA to 10 / 10  
 18,0,35.592596333,7  ,Relay IP packet to 17 
 18,0,35.592596333,7  ,INIT_DATA to 17 / 17  
 19,0,35.597596333,7  ,Relay IP packet to 18 
 19,0,35.597596333,7  ,INIT_DATA to 18 / 18  
 50,0,35.757597173,7  ,Received IP packet from 0.0.0.6  
  2,0,35.762597333,7  ,Forward IP packet to Vehicle 50 
  2,0,35.762597333,7  ,INIT_DATA to 50 / 50  
  3,11,35.766077333,6  ,HANDLE_PROTOCOL_PACKET FROM 12 
  3,0,35.766077333,7  ,Relay IP packet to 2 
  3,0,35.766077333,7  ,INIT_DATA to 2 / 2  
 10,0,35.832597333,7  ,Relay IP packet to 3 
 10,0,35.832597333,7  ,INIT_DATA to 3 / 3  
 17,0,35.837597333,7  ,Relay IP packet to 10 
 17,0,35.837597333,7  ,INIT_DATA to 10 / 10  
 18,0,35.842597333,7  ,Relay IP packet to 17 
 18,0,35.842597333,7  ,INIT_DATA to 17 / 17  
 15,7,36.000000000,5  ,INIT_LOCATION_QUERY for 0.0.0.50 to 16 
 26,0,36.000000000,7  ,Relay IP packet to 19 
 26,0,36.000000000,7  ,INIT_DATA to 19 / 19  
 50,28,36.000000000,1  ,INIT_HELLO 
 50,0,36.000000000,0  ,SetTimer 103 on 37.000000000 
 50,0,36.007598183,7  ,Received IP packet from 0.0.0.12  
  2,0,36.012598333,7  ,Forward IP packet to Vehicle 50 
  2,0,36.012598333,7  ,INIT_DATA to 50 / 50  
  3,0,36.047598333,7  ,Relay IP packet to 2 
  3,0,36.047598333,7  ,INIT_DATA to 2 / 2  
 16,7,36.071078333,5  ,HANDLE_PROTOCOL_PACKET FROM 15 
 16,11,36.071078333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 17 
 10,0,36.082598333,7  ,Relay IP packet to 3 
 10,0,36.082598333,7  ,INIT_DATA to 3 / 3  
 17,0,36.087598333,7  ,Relay IP packet to 10 
 17,0,36.087598333,7  ,INIT_DATA to 10 / 10  
 19,0,36.127598333,7  ,Relay IP packet to 18 
 19,0,36.127598333,7  ,INIT_DATA to 18 / 18  
  1,28,36.246078140,1  ,HANDLE_PROTOCOL_PACKET FROM 50 
  1,5,36.246078140,2  ,INIT_R_HELLO to 50  
  2,28,36.246078193,1  ,HANDLE_PROTOCOL_PACKET FROM 50 
  2,12,36.246078193,2  ,INIT_R_HELLO to 50  
 50,12,36.256079193,2  ,HANDLE_PROTOCOL_PACKET FROM 2 
  2,0,36.262599333,7  ,Forward IP packet to Vehicle 50 
  2,0,36.262599333,7  ,INIT_DATA to 50 / 50  
  3,0,36.297599333,7  ,Relay IP packet to 2 
  3,0,36.297599333,7  ,INIT_DATA to 2 / 2  
 17,11,36.326079333,5  ,HANDLE_PROTOCOL_PACKET FROM 15 
 17,17,36.326079333,6  ,INIT_R_LOCATION_QUERY for 0.0.0.50 to 16 
 10,0,36.332599333,7  ,Relay IP packet to 3 
 10,0,36.332599333,7  ,INIT_DATA to 3 / 3  
 18,0,36.342599333,7  ,Relay IP packet to 17 
 18,0,36.342599333,7  ,INIT_DATA to 17 / 17  
 50,5,36.501080130,2  ,HANDLE_PROTOCOL_PACKET FROM 1 
 50,0,36.507600203,7  ,Received IP packet from 0.0.0.18  
  2,0,36.512600333,7  ,Forward IP packet to Vehicle 50 
  2,0,36.512600333,7  ,INIT_DATA to 50 / 50  
  3,0,36.547600333,7  ,Relay IP packet to 2 
  3,0,36.547600333,7  ,INIT_DATA to 2 / 2  
 16,17,36.581080333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 16,12,36.581080333,6  ,RELAY_R_LOCATION_QUERY for 0.0.0.50 to 15 
 17,0,36.587600333,7  ,Relay IP packet to 10 
 17,0,36.587600333,7  ,INIT_DATA to 10 / 10  
 50,0,36.757601210,7  ,Received IP packet from 0.0.0.3  
  2,0,36.762601333,7  ,Forward IP packet to Vehicle 50 
  2,0,36.762601333,7  ,INIT_DATA to 50 / 50  
 15,12,36.826081333,6  ,HANDLE_PROTOCOL_PACKET FROM 17 
 15,0,36.826081333,7  ,Forward IP packet from 0.0.0.15 to 0.0.0.50 (200, 100) 
 15,0,36.826081333,7  ,INIT_DATA to 8 / 8  
 10,0,36.832601333,7  ,Relay IP packet to 3 
 10,0,36.832601333,7  ,INIT_DATA to 3 / 3  
  6,7,37.000000000,5  ,INIT_LOCATION_QUERY for 0.0.0.50 to 5 
 21,0,37.000000000,7  ,Forward IP packet from 0.0.0.21 to 0.0.0.50 (200, 100) 
 21,0,37.000000000,7  ,INIT_DATA to 20 / 20  
 41,0,37.000000000,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (300, 100) 
 41,0,37.000000000,7  ,INIT_DATA to 34 / 34  
 47,9,37.000000000,5  ,INIT_LOCATION_QUERY for 0.0.0.50 to 46 
 50,0,37.000000000,0  ,PROCESS_EVENT 103  
 50,29,37.000000000,8  ,INIT_REG for 0.0.0.50 to 1 
 50,0,37.007602220,7  ,Received IP packet from 0.0.0.41  
  5,7,37.026082333,5  ,HANDLE_PROTOCOL_PACKET FROM 6 
  5,10,37.026082333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 4 
  3,0,37.047602333,7  ,Relay IP packet to 2 
  3,0,37.047602333,7  ,INIT_DATA to 2 / 2  
  8,0,37.072602333,7  ,Forward IP packet from 0.0.0.15 to 0.0.0.50 (200, 100) 
  8,0,37.072602333,7  ,INIT_DATA to 9 / 9  
 20,0,37.102602333,7  ,Forward IP packet from 0.0.0.21 to 0.0.0.50 (200, 100) 
 20,0,37.102602333,7  ,INIT_DATA to 19 / 19  
 34,0,37.202602333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (300, 100) 
 34,0,37.202602333,7  ,INIT_DATA to 27 / 27  
 46,9,37.231082333,5  ,HANDLE_PROTOCOL_PACKET FROM 47 
 46,10,37.231082333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 45 
  1,29,37.246082103,8  ,HANDLE_PROTOCOL_PACKET FROM 50 
  1,6,37.246082103,9  ,RELAY_REG of 0.0.0.50 to 2 
  2,6,37.251083333,9  ,HANDLE_PROTOCOL_PACKET FROM 1 
 50,0,37.257603230,7  ,Received IP packet from 0.0.0.47  
  2,0,37.262603333,7  ,Relay IP packet to 1 
  2,0,37.262603333,7  ,INIT_DATA to 1 / 1  
  4,10,37.271083333,5  ,HANDLE_PROTOCOL_PACKET FROM 6 
  4,12,37.271083333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 3 
  9,0,37.287603333,7  ,Forward IP packet from 0.0.0.15 to 0.0.0.50 (200, 100) 
  9,0,37.287603333,7  ,INIT_DATA to 2 / 2  
  2,0,37.292603333,7  ,Relay IP packet to 1 
  2,0,37.292603333,7  ,INIT_DATA to 1 / 1  
 19,0,37.347603333,7  ,Relay IP packet to 18 
 19,0,37.347603333,7  ,INIT_DATA to 18 / 18  
 27,0,37.417603333,7  ,Forward IP packet from 0.0.0.41 to 0.0.0.50 (300, 100) 
 27,0,37.417603333,7  ,INIT_DATA to 20 / 20  
 45,10,37.476083333,5  ,HANDLE_PROTOCOL_PACKET FROM 47 
 45,10,37.476083333,5  ,RELAY_LOCATION_QUERY for 0.0.0.50 to 38 
 50,0,37.507604240,7  ,Received IP packet from 0.0.0.21  
  3,12,37.516084333,5  ,HANDLE_PROTOCOL_PACKET FROM 6 
  3,15,37.516084333,6  ,INIT_R_LOCATION_QUERY for 0.0.0.50 to 4 
 18,0,37.592604333,7  ,Relay IP packet to 17 
 18,0,37.592604333,7  ,INIT_DATA to 17 / 17  
